"eyeDataTimestamp","eyeDataRelativeTimestamp","frameTimestamp","isCalibrationValid","gazeHasValue","gazeOrigin_x","gazeOrigin_y","gazeOrigin_z","gazeDirection_x","gazeDirection_y","gazeDirection_z","gazePointHit","gazePoint_x","gazePoint_y","gazePoint_z","gazePoint_target_name","gazePoint_target_x","gazePoint_target_y","gazePoint_target_z","gazePoint_target_pos_x","gazePoint_target_pos_y","gazePoint_target_pos_z","gazePoint_target_rot_x","gazePoint_target_rot_y","gazePoint_target_rot_z","gazePoint_target_scale_x","gazePoint_target_scale_y","gazePoint_target_scale_z","gazePointLeftScreen_x","gazePointLeftScreen_y","gazePointLeftScreen_z","gazePointRightScreen_x","gazePointRightScreen_y","gazePointRightScreen_z","gazePointMonoScreen_x","gazePointMonoScreen_y","gazePointMonoScreen_z","GazePointWebcam_x","GazePointWebcam_y","GazePointWebcam_z","gazePointAOIHit","gazePointAOI_x","gazePointAOI_y","gazePointAOI_z","gazePointAOI_name","gazePointAOI_target_x","gazePointAOI_target_y","gazePointAOI_target_z","gazePointAOI_target_pos_x","gazePointAOI_target_pos_y","gazePointAOI_target_pos_z","gazePointAOI_target_rot_x","gazePointAOI_target_rot_y","gazePointAOI_target_rot_z","gazePointAOI_target_scale_x","gazePointAOI_target_scale_y","gazePointAOI_target_scale_z","GazePointAOIWebcam_x","GazePointAOIWebcam_y","GazePointAOIWebcam_z","info","velocity","modified","classification","eventIndex","eventType","eventDuration","fixation_x","fixation_y","fixation_z"
1644943720384,250182.9972,1644943720415,"True",TRUE,4.63705,0.0284,0.54834,0.97678,-0.11935,0.17796,"True",6.54517,-0.20476,0.89598,"SpatialMesh - 1028",0.85314,0.89212,-0.02199,5.81622,-0.21664,1.89232,89.53145,323.3933,223.3043,1,1,1,736.1046,661.1022,1.95014,740.5106,662.7141,1.95329,738.5717,661.4969,1.9515,482.4477,351.3007,1.9005,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86985072533251,FALSE,"fixation",2,"fixation",533.343299999979,6.54489466666667,-0.220022666666667,0.884668666666667
1644943720417,250216.3312,1644943720455,"True",TRUE,4.63784,0.02778,0.54757,0.97643,-0.12057,0.17905,"True",6.54535,-0.20776,0.89736,"SpatialMesh - 1028",0.85177,0.89207,-0.01898,5.81622,-0.21664,1.89232,89.53103,323.3927,223.3035,1,1,1,730.0571,672.7012,1.94953,734.566,674.3799,1.95285,732.48,673.1087,1.95097,479.9039,356.0338,1.89992,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82779182147861,FALSE,"fixation",2,"fixation",533.343299999979,6.54489466666667,-0.220022666666667,0.884668666666667
1644943720451,250249.6651,1644943720466,"True",TRUE,4.63799,0.02759,0.54696,0.97687,-0.11733,0.17878,"True",6.54492,-0.20146,0.89595,"SpatialMesh - 1028",0.8532,0.89186,-0.02529,5.81622,-0.21664,1.89232,89.53103,323.3923,223.3033,1,1,1,731.0138,677.4811,1.9476,735.5079,679.1636,1.95091,733.4437,677.8818,1.94904,480.2781,357.9806,1.89796,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55585959006018,FALSE,"fixation",2,"fixation",533.343299999979,6.54489466666667,-0.220022666666667,0.884668666666667
1644943720484,250282.9991,1644943720515,"True",TRUE,4.63817,0.02714,0.54691,0.97736,-0.11744,0.17599,"True",6.54483,-0.20196,0.89024,"SpatialMesh - 1028",0.85885,0.89276,-0.02482,5.81622,-0.21664,1.89232,89.5302,323.3912,223.3023,1,1,1,729.0073,675.9525,1.9467,733.464,677.6484,1.95005,731.3867,676.3624,1.94815,479.4422,357.3411,1.89709,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9653459983656,FALSE,"fixation",2,"fixation",533.343299999979,6.54489466666667,-0.220022666666667,0.884668666666667
1644943720518,250316.3331,1644943720556,"True",TRUE,4.63842,0.02695,0.54599,0.97856,-0.11503,0.17087,"True",6.54419,-0.19708,0.87877,"SpatialMesh - 1028",0.87022,0.89412,-0.02978,5.81622,-0.21664,1.89232,89.53145,323.3909,223.302,1,1,1,729.5625,679.0488,1.94341,733.9484,680.7502,1.94676,731.9145,679.4562,1.94487,479.6451,358.5856,1.89379,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6423578202066,FALSE,"fixation",2,"fixation",533.343299999979,6.54489466666667,-0.220022666666667,0.884668666666667
1644943720551,250349.667,1644943720578,"True",TRUE,4.63825,0.02704,0.54315,0.9927,-0.11529,-0.03559,"True",6.53454,-0.19319,0.47518,"SpatialMesh - 1059",-1.15077,0.9553,-0.03626,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,1108.887,678.2544,1.87051,1111.839,677.3141,1.86559,1116.583,677.344,1.86783,637.4134,358.7437,1.81592,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.774107898804,FALSE,"saccade",3,"saccade",66.6679000000004,NA,NA,NA
1644943720584,250383.001,1644943720606,"True",FALSE,4.63769,0.02706,0.54495,0.99186,-0.11681,-0.04889,NA,6.53505,-0.19639,0.4514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"gap",4,"gap",100.001900000003,NA,NA,NA
1644943720618,250416.3349,1644943720656,"True",TRUE,4.63713,0.02708,0.54674,0.99103,-0.11832,-0.06218,"True",6.53556,-0.19959,0.42763,"SpatialMesh - 1059",-1.10408,0.96507,-0.02954,5.39182,-0.23001,-0.49007,89.5327,325.4314,225.3396,1,1,1,1118.342,673.3618,1.87404,1121.43,672.3169,1.86888,1126.258,672.4081,1.87124,641.3941,356.7882,1.81933,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"gap",4,"gap",100.001900000003,NA,NA,NA
1644943720651,250449.6689,1644943720675,"True",TRUE,4.63692,0.02703,0.54639,0.99023,-0.11923,-0.07229,"True",6.5362,-0.20166,0.40774,"SpatialMesh - 1059",-1.08462,0.96881,-0.02825,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,1123.887,672.258,1.87524,1127.045,671.1637,1.86995,1131.926,671.2819,1.87237,643.7214,356.3604,1.82045,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8300911860351,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720684,250483.0029,1644943720706,"True",TRUE,4.63648,0.0269,0.545,0.98918,-0.12041,-0.0838,"True",6.5345,-0.20413,0.3842,"Sphere (3)",0.15076,-0.21266,-0.42699,6.55544,-0.19239,0.39123,357.3767,90.82005,358.8936,0.05,0.05,0.05,1121.24,672.3732,1.87684,1124.432,671.2971,1.87161,1129.254,671.406,1.874,642.621,356.4142,1.82208,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2563774609834,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720718,250516.3368,1644943720736,"True",TRUE,4.63604,0.02691,0.54505,0.98835,-0.12125,-0.09207,"True",6.53807,-0.20643,0.36787,"SpatialMesh - 1059",-1.04567,0.97766,-0.02375,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,1108.336,674.0858,1.88462,1111.709,673.1033,1.87963,1116.236,673.1625,1.88191,637.2548,357.1491,1.83,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3436840663132,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720751,250549.6707,1644943720766,"True",TRUE,4.63558,0.02689,0.5441,0.98758,-0.12185,-0.0992,"True",6.53821,-0.20786,0.35298,"SpatialMesh - 1059",-1.03102,0.98041,-0.02242,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,1085.283,676.6641,1.89084,1088.732,675.8563,1.88634,1092.853,675.8239,1.88837,627.6385,358.1969,1.8365,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2625130490121,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720784,250583.0047,1644943720816,"True",TRUE,4.63505,0.02697,0.54246,0.98675,-0.12141,-0.10767,"True",6.53861,-0.20724,0.33475,"SpatialMesh - 1059",-1.01317,0.98359,-0.02378,5.39265,-0.23043,-0.49035,89.52853,321.2766,221.1901,1,1,1,1046.949,677.1406,1.90036,1050.487,676.601,1.89667,1053.95,676.4329,1.89829,611.6614,358.3629,1.8465,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1470311620467,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720818,250616.3386,1644943720866,"True",TRUE,4.63426,0.02722,0.54307,0.98479,-0.12063,-0.12507,"True",6.53733,-0.20588,0.30139,"SpatialMesh - 1059",-0.98007,0.98897,-0.02411,5.39182,-0.23001,-0.49007,89.5327,325.4314,225.3396,1,1,1,1046.828,675.8223,1.90321,1050.446,675.2722,1.89951,1053.867,675.1119,1.90114,611.6274,357.8446,1.84935,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6573228121707,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720851,250649.6726,1644943720866,"True",TRUE,4.63408,0.02734,0.54429,0.98586,-0.11957,-0.11746,"True",6.53758,-0.20352,0.3175,"SpatialMesh - 1059",-0.99599,0.98637,-0.02636,5.39182,-0.23001,-0.49007,89.5327,325.4314,225.3396,1,1,1,1031.412,677.7082,1.90359,1034.98,677.2797,1.90023,1038.179,677.0549,1.90169,605.186,358.5786,1.84993,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3794797608769,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720884,250683.0066,1644943720901,"True",TRUE,4.63362,0.02748,0.54421,0.98582,-0.1194,-0.11794,"True",6.53834,-0.20322,0.31634,"SpatialMesh - 1059",-0.99502,0.98652,-0.02792,5.39265,-0.23043,-0.49035,89.52853,321.2766,221.1901,1,1,1,989.7638,674.8118,1.91164,993.3747,674.6604,1.90917,995.8859,674.3019,1.91018,587.8431,357.3354,1.85853,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01098456356684,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720918,250716.3405,1644943720991,"True",TRUE,4.63329,0.02769,0.54523,0.98573,-0.11973,-0.11836,"True",6.53795,-0.20366,0.31653,"SpatialMesh - 1059",-0.99512,0.98651,-0.02686,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,922.1706,666.5986,1.92069,925.7752,666.8939,1.9197,927.2078,666.3258,1.91998,559.7131,353.843,1.86852,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450279263673035,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720951,250749.6745,1644943720991,"True",TRUE,4.63337,0.02796,0.54799,0.98906,-0.12008,-0.08573,"True",6.53418,-0.20282,0.38323,"Sphere (3)",0.16975,-0.18585,-0.43204,6.55544,-0.19239,0.39123,357.3767,90.82005,358.8936,0.05,0.05,0.05,859.8792,664.2763,1.91598,863.2125,665.0287,1.91638,863.7815,664.2349,1.91596,533.7343,352.6726,1.86467,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8257514072977,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943720984,250783.0085,1644943721005,"True",TRUE,4.63331,0.02799,0.54543,0.98835,-0.11919,-0.09465,"True",6.5381,-0.20172,0.36302,"SpatialMesh - 1059",-1.04093,0.97851,-0.02849,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,878.4618,666.5902,1.91981,881.9568,667.2081,1.9198,882.7437,666.4779,1.91959,541.4922,353.7075,1.86823,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7325972801156,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721018,250816.3424,1644943721065,"True",TRUE,4.63309,0.02803,0.54417,0.98866,-0.11473,-0.09698,"True",6.53812,-0.19304,0.3573,"SpatialMesh - 1059",-1.03535,0.97948,-0.03721,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,846.5972,672.586,1.92087,850.1501,673.4554,1.92158,850.3987,672.5887,1.921,528.2127,356.0865,1.86969,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26310781210001,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721051,250849.6764,1644943721086,"True",TRUE,4.63312,0.02829,0.54329,0.98846,-0.11358,-0.10031,"True",6.53857,-0.19067,0.34992,"SpatialMesh - 1059",-1.02819,0.9808,-0.04026,5.39265,-0.23043,-0.49035,89.52853,321.2766,221.1901,1,1,1,846.5779,676.6499,1.92156,850.189,677.5311,1.92228,850.4086,676.6513,1.9217,528.1995,357.7604,1.87037,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8778776331979,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721084,250883.0104,1644943721116,"True",TRUE,4.63289,0.02821,0.54064,0.98912,-0.11224,-0.09509,"True",6.5381,-0.18798,0.35748,"SpatialMesh - 1059",-1.03555,0.9794,-0.04227,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,833.7487,680.537,1.92038,837.3533,681.5244,1.9214,837.3708,680.5845,1.92067,522.842,359.3093,1.86935,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04382101422472,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721118,250916.3443,1644943721156,"True",TRUE,4.63262,0.02812,0.53916,0.98976,-0.11155,-0.08911,"True",6.53762,-0.18657,0.36764,"SpatialMesh - 1059",-1.04546,0.97753,-0.04297,5.39182,-0.23001,-0.49007,89.5327,325.4314,225.3396,1,1,1,820.2532,676.5565,1.9203,823.8159,677.6296,1.92161,823.6375,676.6533,1.92073,517.2314,357.6357,1.86947,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05950884602766,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721151,250949.6782,1644943721190,"True",TRUE,4.63227,0.02823,0.53736,0.99009,-0.11018,-0.08715,"True",6.53798,-0.18384,0.36963,"SpatialMesh - 1059",-1.04751,0.97712,-0.04632,5.39224,-0.23022,-0.49021,89.53145,323.3473,223.2581,1,1,1,821.5173,667.3725,1.92148,825.0319,668.4086,1.92274,824.8979,667.4673,1.92189,517.7856,353.8799,1.87067,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03190536900066,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721184,250983.0122,1644943721221,"True",TRUE,4.63204,0.02839,0.53585,0.9909,-0.10733,-0.08131,"True",6.53803,-0.17805,0.37945,"SpatialMesh - 1059",-1.05723,0.97501,-0.05269,5.39265,-0.23043,-0.49035,89.52853,321.2766,221.1901,1,1,1,813.5801,660.4708,1.92144,817.0294,661.5459,1.92286,816.8006,660.5972,1.92193,514.497,351.0246,1.87076,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1057837277325,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721218,251016.3461,1644943721269,"True",TRUE,4.63177,0.02875,0.53592,0.99131,-0.10549,-0.07862,"True",6.53676,-0.17396,0.38485,"SpatialMesh - 1059",-1.06244,0.97317,-0.05622,5.39251,-0.23098,-0.49062,89.5684,326.7926,226.7188,1,1,1,815.047,642.4448,1.92129,818.3246,643.4588,1.92264,818.204,642.5727,1.92174,515.1473,343.6307,1.87066,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86070370635532,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721251,251049.6801,1644943721269,"True",TRUE,4.63165,0.02915,0.53554,0.9919,-0.10257,-0.07493,"True",6.53559,-0.16774,0.39172,"SpatialMesh - 1059",-1.06902,0.9708,-0.06239,5.39251,-0.23098,-0.49062,89.5684,326.7926,226.7188,1,1,1,808.4384,647.8337,1.91868,811.6865,648.9167,1.92019,811.4745,647.9863,1.91921,512.3689,345.8015,1.86813,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.09418447423855,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
1644943721284,251083.0141,1644943721318,"True",TRUE,4.63138,0.02964,0.53465,0.99245,-0.09923,-0.07212,"True",6.53474,-0.16067,0.39634,"SpatialMesh - 1059",-1.07347,0.96912,-0.06942,5.39251,-0.23098,-0.49062,89.5675,326.7932,226.7195,1,1,1,814.9741,604.6124,1.92159,817.9108,605.5175,1.92286,817.9575,604.753,1.922,515.2042,328.1107,1.87112,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.41164103830006,FALSE,"fixation",5,"fixation",733.347000000009,6.53703904761905,-0.189569047619048,0.361825714285714
