HololensPos,CubePos,CubeRot,HeadRot
3.160755,0.07783137,-1.956736,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.07995661,0.395974,-0.01237489,0.9146904
3.2032,0.08155275,-1.96444,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.07349567,0.4499223,0.004361389,0.8900278
3.208663,0.08189329,-1.964869,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.07340614,0.4547692,0.0009921282,0.8875784
3.219496,0.0814634,-1.965811,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.07203969,0.4649242,-0.00195177,0.8824126
3.229811,0.07874115,-1.966136,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.07282458,0.4719122,-0.005823124,0.8786135
3.234407,0.07692891,-1.966519,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.07616891,0.4738303,-0.009090368,0.8772688
3.233786,0.07768463,-1.966703,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.07930645,0.4724823,-0.01189332,0.8776842
3.238325,0.07759275,-1.967289,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.08200186,0.4769441,-0.01539835,0.8749645
3.241892,0.07735161,-1.967712,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.0847536,0.4819004,-0.01661133,0.8719593
3.245613,0.07651563,-1.968091,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.08677038,0.4861452,-0.01725196,0.8693884
3.248469,0.07670398,-1.968215,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.0881155,0.4891813,-0.01745211,0.8675441
3.24812,0.07781107,-1.967852,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.08658302,0.4872845,-0.01624946,0.8687883
3.251297,0.07745391,-1.968154,6.127844,-1.576761,1.932485,0.002072434,0.9999379,-0.001855738,0.01079673,0.08629304,0.489549,-0.01645892,0.8675393
3.254377,0.07752278,-1.968242,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08557959,0.4914019,-0.01777358,0.8665358
3.257169,0.07761672,-1.968213,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08553082,0.4935066,-0.0183718,0.8653314
3.25973,0.07787068,-1.968273,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08567302,0.4944541,-0.01818726,0.86478
3.263119,0.07826568,-1.968616,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08599154,0.4954169,-0.01787191,0.8642038
3.265957,0.07828008,-1.968748,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08574677,0.4970553,-0.01815319,0.863281
3.268759,0.07824953,-1.968622,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.0856346,0.4991864,-0.01965663,0.8620286
3.27127,0.07887801,-1.968226,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08561117,0.501514,-0.0217232,0.8606291
3.274165,0.07904176,-1.967725,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08519221,0.5035595,-0.02220892,0.8594632
3.276983,0.07848217,-1.966672,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08557349,0.5058867,-0.02394949,0.8580107
3.284998,0.07756797,-1.963403,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08775193,0.5114357,-0.02765273,0.8543819
3.288116,0.07719967,-1.962246,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08927198,0.5139008,-0.02841988,0.8527185
3.291031,0.07601147,-1.960583,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09120451,0.5168374,-0.02801183,0.8507504
3.296752,0.07466944,-1.957266,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09501413,0.522013,-0.02944219,0.8471174
3.297031,0.07535514,-1.957034,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09589142,0.5223477,-0.02833693,0.8468499
3.300668,0.07490097,-1.955448,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09709494,0.5258527,-0.02828503,0.8445421
3.304752,0.0742381,-1.953306,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09774897,0.5309651,-0.02823122,0.8412635
3.30854,0.0734343,-1.951306,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09867151,0.535801,-0.02804149,0.8380901
3.312922,0.07429381,-1.949159,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09819698,0.5421178,-0.02757208,0.8340896
3.317293,0.07390369,-1.947073,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09626368,0.548717,-0.02618436,0.8300346
3.321487,0.07287028,-1.944661,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09434804,0.5559852,-0.0251312,0.8254377
3.325363,0.07121569,-1.942247,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09447029,0.562409,-0.02433522,0.8210843
3.329355,0.07078212,-1.940003,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09464683,0.5684426,-0.02392597,0.8169104
3.333707,0.07046194,-1.937815,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09507605,0.5746433,-0.02359016,0.8125203
3.337692,0.06998751,-1.935598,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09420791,0.5809718,-0.02248682,0.8081405
3.341674,0.06921476,-1.933409,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09380366,0.587033,-0.02212746,0.8038056
3.34562,0.06887966,-1.931263,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09419605,0.5929338,-0.0227593,0.7993989
3.349701,0.06890117,-1.929059,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09371647,0.5992084,-0.02340827,0.7947444
3.353528,0.06838311,-1.926818,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09296096,0.605508,-0.02392343,0.7900291
3.357048,0.06827001,-1.9244,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09227192,0.6116191,-0.0254376,0.7853414
3.36087,0.06976604,-1.921446,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09198335,0.6174171,-0.02722269,0.7807651
3.364735,0.07084951,-1.918429,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.09168142,0.6226664,-0.02797018,0.7765943
3.368249,0.07226582,-1.915643,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.0914917,0.627263,-0.02867549,0.7728831
3.375368,0.0760881,-1.910025,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.08970391,0.6371104,-0.03023882,0.7649374
3.398569,0.08813755,-1.889864,6.128112,-1.577227,1.932052,0.002088145,0.9999382,-0.001713519,0.01078235,0.06890085,0.6611124,-0.028895,0.7465575
