HololensPos,CubePos,CubeRot,HeadRot
4.742683,0.06676875,0.6897837,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.01870647,0.6868007,0.01060547,0.7265278
4.742016,0.06677931,0.6895598,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02064057,0.6882345,0.008427955,0.7251457
4.741952,0.06660871,0.6891834,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.0212895,0.6892121,0.007556336,0.7242073
4.741536,0.06615258,0.6890503,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02384287,0.6909047,0.004375497,0.7225393
4.741305,0.06572472,0.688601,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02500286,0.6926388,0.004104747,0.7208396
4.740909,0.06596409,0.6880934,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02518524,0.6942434,0.004129501,0.7192877
4.740902,0.06558681,0.6875548,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02526488,0.6953516,0.002910589,0.7182196
4.740544,0.06473365,0.6868512,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02645088,0.6969767,0.00135723,0.7166045
4.740338,0.0644731,0.6860049,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02777359,0.6991478,-0.000848388,0.7144371
4.740099,0.0646075,0.6852931,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02839218,0.7014804,-0.002631302,0.7121181
4.739974,0.0644211,0.6846914,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02812878,0.704519,-0.004111421,0.7091156
4.740076,0.06449864,0.6838377,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02878136,0.7079625,-0.006056364,0.7056373
4.740071,0.06404795,0.6831033,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.02955034,0.710991,-0.007494185,0.70254
4.740497,0.06360091,0.6824372,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.0302433,0.7141181,-0.009152318,0.6993118
4.740914,0.06289666,0.6815391,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.03335341,0.7169094,-0.01280541,0.6962504
4.741118,0.06256557,0.6808512,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.03510758,0.7198555,-0.01614014,0.6930476
4.741192,0.06270699,0.6803149,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.03732864,0.722135,-0.01925887,0.6904758
4.741407,0.06333552,0.6802096,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.03543177,0.7238668,-0.02092735,0.6887115
4.741585,0.06301859,0.6801444,6.206894,-1.540797,1.482605,0.0004753543,0.9999002,-0.003970263,-0.01355454,0.03543441,0.7246946,-0.02081298,0.6878437
4.741907,0.06283392,0.6797789,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03513646,0.7249745,-0.02057219,0.6875713
4.742383,0.06323159,0.6795269,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.034607,0.7247888,-0.0212333,0.6877738
4.742873,0.0635284,0.6794692,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03344501,0.724099,-0.02029028,0.6885858
4.74322,0.06276006,0.6795572,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03354414,0.7227854,-0.01984704,0.6899727
4.743594,0.06295747,0.6794827,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03398529,0.7215924,-0.01932507,0.6912134
4.744081,0.06283057,0.6791695,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03382284,0.7205414,-0.01968328,0.6923068
4.744384,0.06293617,0.6787941,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03441453,0.7200495,-0.01962501,0.6927909
4.744927,0.06307238,0.6782554,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03430371,0.7203004,-0.02030713,0.6925159
4.745145,0.06317254,0.6778411,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03376975,0.721115,-0.02090972,0.6916759
4.745872,0.06346586,0.677421,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03346286,0.7222927,-0.02086809,0.6904623
4.746504,0.06353602,0.677076,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03253613,0.7235155,-0.02075252,0.6892287
4.747107,0.0629974,0.6767,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03269396,0.7250656,-0.02141777,0.6875699
4.747728,0.06333564,0.6762437,6.206297,-1.540631,1.482317,0.0005945197,0.9999014,-0.00396881,-0.01345682,0.03316495,0.7264367,-0.02209782,0.686077
