HololensPos,CubePos,CubeRot,HeadRot
4.921316,0.09464936,0.5553246,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01739591,0.605643,0.03599746,0.7947316
4.921353,0.0948403,0.5550379,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01720238,0.6064632,0.03635371,0.7940938
4.921409,0.09491709,0.5548884,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01626855,0.6071162,0.03703132,0.793583
4.921499,0.09481767,0.5546081,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01582078,0.6075285,0.03723577,0.7932669
4.921484,0.09472959,0.5544115,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01597861,0.6079755,0.03705907,0.7929295
4.92133,0.09460074,0.5541794,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01604147,0.6080812,0.0370014,0.7928498
4.921627,0.09500933,0.5539201,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01519202,0.6080856,0.03732557,0.7928479
4.921782,0.09485915,0.5536337,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01442322,0.608535,0.03611268,0.7925737
4.921771,0.09453337,0.5537418,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01520792,0.6087589,0.03566483,0.7924073
4.921618,0.09482345,0.5534427,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01566225,0.609007,0.03512883,0.7922317
4.921733,0.09491099,0.5533693,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01546471,0.6096827,0.0359317,0.7916797
4.921741,0.09478052,0.5530726,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01560839,0.6097813,0.03655033,0.7915727
4.921679,0.09497258,0.5528264,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01553868,0.6099965,0.03622102,0.7914233
4.921758,0.09524247,0.5527804,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01425255,0.6097432,0.03588171,0.7916582
4.921765,0.09491608,0.5526833,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01405005,0.6096909,0.03582707,0.7917046
4.9219,0.09490505,0.5525438,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01413286,0.6096799,0.0351738,0.7917408
4.921604,0.09516704,0.5525314,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01422064,0.6097378,0.03496943,0.7917037
4.921641,0.09498975,0.5523386,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.0141705,0.609964,0.03502861,0.7915278
4.921767,0.09516087,0.5522693,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01346115,0.6102301,0.03518358,0.7913282
4.921718,0.09483074,0.5522077,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01314473,0.6104617,0.03497535,0.791164
4.921524,0.0947357,0.5521906,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01334716,0.6104694,0.03444107,0.7911781
4.921712,0.0946031,0.5523206,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01408451,0.6107077,0.03390214,0.7910047
4.921686,0.09481505,0.5523992,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.0144446,0.6108062,0.03334526,0.7909458
4.921355,0.0946793,0.5526614,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01402445,0.609983,0.03199106,0.7916443
4.921391,0.09459467,0.552564,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01265525,0.6079603,0.0293291,0.7933246
4.921379,0.0943149,0.5526127,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.01053161,0.6057767,0.02468142,0.7951821
4.921412,0.09420183,0.552578,6.21492,-1.534791,1.830947,0.0005727398,0.9998395,-0.00474434,0.01726706,0.009284656,0.6047205,0.02155156,0.796092
