HololensPos,CubePos,CubeRot,HeadRot
5.134994,-0.03874865,1.149996,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3104614,0.6127101,-0.2456951,0.6839839
5.135133,-0.04262714,1.150996,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3224767,0.6052758,-0.2593179,0.6800032
5.136968,-0.04589717,1.151173,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3331064,0.5979411,-0.2685478,0.6777822
5.136966,-0.04293356,1.151091,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3287008,0.600864,-0.2672352,0.677867
5.139503,-0.04186801,1.152205,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3307216,0.5984864,-0.2712318,0.6773998
5.14112,-0.04202873,1.152346,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3316667,0.5958713,-0.2726226,0.6786836
5.142878,-0.04393673,1.153541,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.324407,0.5989029,-0.2667794,0.6818389
5.144453,-0.04713443,1.154675,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3282666,0.5948712,-0.2702277,0.6821629
5.143881,-0.05719828,1.157379,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3502413,0.5791351,-0.285393,0.6785901
5.144975,-0.05862049,1.158323,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3609455,0.5716457,-0.2930098,0.6760805
5.14889,-0.05578252,1.159024,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3649408,0.5665064,-0.2964399,0.6767659
5.150544,-0.05487885,1.159339,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3649602,0.5636726,-0.2958179,0.6793888
5.1513,-0.05495284,1.161064,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3540114,0.568969,-0.2891379,0.6836297
5.152079,-0.05435317,1.165031,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3537076,0.5629543,-0.2887287,0.6889189
5.151147,-0.05186977,1.17315,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3496561,0.5486561,-0.282936,0.7047442
5.150259,-0.04905254,1.178782,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3434362,0.5263268,-0.2796985,0.7258102
5.149726,-0.04786243,1.184091,6.193347,-1.591966,1.607435,0.0003051886,0.9999905,-0.003253598,-0.002904995,0.3369721,0.5050516,-0.2751414,0.7454327
